LocationID,SessionID,GroupID,RecordID,Language,Lockdown,start_time,end_time,latitude,longitude,Traffic,Other,Human,Natural,ISOPleasant,ISOEventful,pleasant,chaotic,vibrant,uneventful,calm,annoying,eventful,monotonous,Overall,Appropriate,loud,sss04,sss05,who01,who02,who03,who04,who05,WHO_Sum,Age,Gender,occ00___Employed,occ00___Unemployed,occ00___Retired,occ00___Student,occ00___Other,occ00___RatherNotSay,occ00_other,Occupation,edu00,eth00,eth00_other,misc00,misc03,misc03_other,misc04,misc01,use00,uni00,res00___1,res00___2,res00___3,res00___4,res00___5,res02,paper,RecordingLength,Loudness_N5(soneGF),N10_N90(soneGF),Sharpness_S(acum),Rough_HM_R(asper),"Rough_HM_Avg,arith(asper)","FS_Avg,arith(vacil)","I_HM_Avg,arith(iu)","Ton_HM_Avg,arith(tuHMS)",LZeq_L(dB(SPL)),LAeq_L(A)(dB(SPL)),LA10_LA90(dB(SPL)),LCeq_LAeq(dB(SPL)),LC10_LC90(dB(SPL)),RA_2D_cp(cPa),PA(Zwicker)
TateModern,TateModern1,TM114,639,English,0,21/05/2019 13:10,21/05/2019 13:13,51.508476,-0.100162,2,2,4,3,0.2071,0.6464,4,4,5,1,1,2,3,2,4,5,3,2,3,3,3,1,1,1,36,28,Female,1,0,0,1,0,0,,Employed_Student,7,1,,,2,,3,,1,2,1,1,0,0,0,,0,,,,,,,,,,,,,,,,
TateModern,TateModern1,TM115,676,English,0,21/05/2019 13:15,21/05/2019 13:19,51.508476,-0.100162,3,2,4,2,0.6339,0.7803,5,3,5,1,2,1,5,1,4,4,3,3,4,4,4,3,4,4,76,70,Male,0,0,1,0,0,0,,Retired,3,1,,,2,,3,,1,1,1,1,0,0,0,,0,31.97,18.2,2.9,1.72,0.0368,0.0368,0.0207,0.499,0.233,77.97,63.05,2.94,9.63,2.37,14.1,18.5773993
TateModern,TateModern1,TM116,664,English,0,21/05/2019 13:19,21/05/2019 13:21,51.508476,-0.100162,2,4,5,2,0.1768,0.5732,4,4,4,2,2,3,4,1,2,4,4,3,3,4,4,4,4,4,80,24,Male,0,0,0,0,0,1,,RatherNotSay,5,1,,,1,,3,,1,2,1,1,0,0,0,sitting on the grass,1,33.44,27,7.6,2.12,0.0352,0.0352,0.0379,0.393,0.454,73.53,68.73,5.73,3.77,3.5,14.7,30.95804616
TateModern,TateModern1,TM116,640,English,0,21/05/2019 13:19,21/05/2019 13:21,51.508476,-0.100162,2,2,5,4,0.4874,0.8232,5,4,5,1,1,1,4,1,5,5,4,5,5,4,4,4,3,5,80,24,Female,1,0,0,0,0,0,,Employed,4,2,,,1,,3,,1,2,1,1,0,0,0,Sitting on the grass,0,33.44,27,7.6,2.12,0.0352,0.0352,0.0379,0.393,0.454,73.53,68.73,5.73,3.77,3.5,14.7,30.95804616
TateModern,TateModern1,TM117,674,English,0,21/05/2019 13:23,21/05/2019 13:27,51.508476,-0.100162,1,1,4,3,0.8536,0.3536,5,2,5,2,4,1,4,1,5,5,3,5,5,3,2,1,1,3,40,28,Female,1,0,0,0,0,0,,Employed,7,3,,,1,,3,,1,1,1,1,0,0,0,,1,36.52,22.8,4.6,1.88,0.0371,0.0371,0.0201,0.4,0.339,73.7,66.48,4.17,6.07,2.3,14.1,24.0031775
TateModern,TateModern1,TM118,665,English,0,21/05/2019 13:27,21/05/2019 13:34,51.508476,-0.100162,3,3,4,4,0.4874,0.2803,5,3,5,1,3,1,3,4,5,4,3,3,3,4,4,5,3,5,84,44,Female,1,0,0,0,0,0,,Employed,3,1,,,1,,3,,4,2,1,1,0,0,0,,1,33.88,18.4,3.9,1.75,0.0343,0.0343,0.038,0.463,0.219,74.81,63.23,5.46,7.75,3.59,13.9,18.84770044
TateModern,TateModern1,TM118,641,English,0,21/05/2019 13:27,21/05/2019 13:34,51.508476,-0.100162,2,1,5,3,0.3536,0.0429,4,4,4,3,4,2,2,2,4,3,3,4,5,3,3,2,2,3,52,53,Female,1,0,0,0,0,0,,Employed,2,1,,,2,,3,,4,2,1,1,0,0,0,,0,33.88,18.4,3.9,1.75,0.0343,0.0343,0.038,0.463,0.219,74.81,63.23,5.46,7.75,3.59,13.9,18.84770044
TateModern,TateModern1,TM119,642,English,0,21/05/2019 13:35,21/05/2019 13:38,51.508476,-0.100162,2,2,4,4,0.2803,0.0303,4,2,4,3,3,2,4,4,4,4,3,1,3,3,2,2,2,4,52,30,Male,1,0,0,0,0,0,,Employed,7,3,,,2,,1,,4,2,1,1,0,0,0,,0,37.36,17.1,3.9,1.73,0.033,0.033,0.023,0.447,0.164,71.2,61.89,5.09,7.01,3.46,13,17.44725792
TateModern,TateModern1,TM120,643,English,0,21/05/2019 13:39,21/05/2019 13:43,51.508476,-0.100162,3,3,4,1,0.1036,0.1464,3,3,4,4,2,2,4,3,4,3,3,1,3,4,3,3,4,5,76,18,Female,1,0,0,1,0,0,,Employed_Student,2,1,,,2,,1,,4,2,1,1,0,0,0,,0,32.42,25.7,8.7,2.03,0.0347,0.0347,0.0415,0.48,0.371,77.2,68.15,9.33,5.62,4.6,15.6,28.55124838
TateModern,TateModern1,TM120,666,English,0,21/05/2019 13:39,21/05/2019 13:43,51.508476,-0.100162,2,1,2,4,0.5303,0.4268,4,3,4,2,3,1,4,1,4,4,3,1,3,4,3,3,2,4,64,55,Female,1,0,0,0,0,0,,Employed,5,1,,,2,,1,,4,2,1,1,0,0,0,,1,32.42,25.7,8.7,2.03,0.0347,0.0347,0.0415,0.48,0.371,77.2,68.15,9.33,5.62,4.6,15.6,28.55124838
TateModern,TateModern1,TM121,644,English,0,21/05/2019 13:41,21/05/2019 13:46,51.508476,-0.100162,2,2,4,2,-0.1768,0.3232,3,4,3,3,2,4,4,2,3,2,4,5,4,4,4,4,3,3,72,34,Male,1,0,0,1,0,0,,Employed_Student,7,2,,,1,,3,,1,1,1,1,0,0,0,,0,32.25,19.3,2.7,1.5,0.0372,0.0372,0.0126,0.383,0.569,81.06,63.73,2.85,12.71,3.3,14.5,19.6522954
TateModern,TateModern1,TM122,667,English,0,21/05/2019 13:48,21/05/2019 13:51,51.508476,-0.100162,1,3,3,3,0.7071,0.3964,5,2,5,3,2,1,4,1,5,4,3,5,4,3,3,3,3,3,60,37,Female,1,0,0,0,0,0,,Employed,3,1,,,1,,3,,4,2,1,1,0,0,0,,1,32.3,19.4,3.6,1.83,0.0345,0.0345,0.0163,0.48,0.21,73.81,63.53,3.25,7.6,2.83,13.8,20.06946905
TateModern,TateModern1,TM122,645,English,0,21/05/2019 13:48,21/05/2019 13:51,51.508476,-0.100162,1,1,3,3,0.8536,0.4571,5,2,5,1,4,1,4,1,4,4,3,5,5,2,2,1,3,1,36,33,Female,1,0,0,0,0,0,,Employed,7,1,,,1,,3,,4,2,1,1,0,0,0,,0,32.3,19.4,3.6,1.83,0.0345,0.0345,0.0163,0.48,0.21,73.81,63.53,3.25,7.6,2.83,13.8,20.06946905
TateModern,TateModern1,TM123,677,English,0,21/05/2019 13:53,21/05/2019 13:58,51.508476,-0.100162,1,1,5,2,0.5607,0.1464,5,2,4,3,2,1,3,2,2,3,4,4,4,4,2,5,2,4,68,,Female,1,0,0,0,0,0,,Employed,7,1,,,3,,2,,1,2,1,1,0,0,0,,1,31.65,20.1,4.4,1.69,0.0329,0.0329,0.0239,0.378,0.382,73.44,63.33,5.24,9.05,3.58,13.4,20.48658211
TateModern,TateModern1,TM123,646,English,0,21/05/2019 13:52,21/05/2019 13:54,51.508476,-0.100162,3,3,4,2,0.6768,0.1768,4,2,4,3,4,1,4,1,4,4,3,4,5,1,2,1,1,3,32,31,Female,1,0,0,0,0,0,,Employed,7,1,,,1,,3,,1,2,1,1,0,0,0,,0,31.65,20.1,4.4,1.69,0.0329,0.0329,0.0239,0.378,0.382,73.44,63.33,5.24,9.05,3.58,13.4,20.48658211
TateModern,TateModern1,TM124,662,English,0,21/05/2019 13:54,21/05/2019 14:04,51.508476,-0.100162,2,2,5,5,0.3839,-0.0303,5,4,4,4,4,2,3,3,4,4,3,5,5,4,4,4,0,1,52,25,Female,1,0,0,0,0,0,,Employed,5,,,,,,,,1,2,1,1,0,0,0,,1,31.65,15.2,3.4,1.58,0.0327,0.0327,0.0153,0.427,0.296,70.34,60.51,4.66,7.4,3.97,12.5,15.48719124
TateModern,TateModern1,TM124,663,English,0,21/05/2019 13:54,21/05/2019 14:04,51.508476,-0.100162,1,4,4,4,-0.1464,0.25,5,5,5,3,,5,4,5,5,2,4,4,3,5,4,2,5,4,80,25,Male,1,0,0,0,0,0,,Employed,3,3,,,1,,3,,1,2,1,1,0,0,0,forced to fill the survey by his partner. filled quickly,1,31.65,15.2,3.4,1.58,0.0327,0.0327,0.0153,0.427,0.296,70.34,60.51,4.66,7.4,3.97,12.5,15.48719124
TateModern,TateModern1,TM125,647,English,0,21/05/2019 13:54,21/05/2019 13:59,51.508476,-0.100162,1,1,4,4,0.7803,-0.0126,5,1,3,3,5,1,5,2,5,4,1,5,5,5,5,3,5,5,92,39,,1,0,0,0,0,0,,Employed,7,1,,,1,,2,,3,1,1,0,0,0,0,The participant was sitting on the bench at the entrance of the park for more than 20 minutes before leaving,0,,,,,,,,,,,,,,,,
TateModern,TateModern1,TM126,648,English,0,21/05/2019 13:58,21/05/2019 14:01,51.508476,-0.100162,3,2,4,1,-0.0303,0.5732,3,4,4,2,2,4,4,1,2,3,3,3,3,4,2,4,3,4,68,37,Female,1,0,0,0,0,0,,Employed,7,1,,,2,,1,,1,1,1,1,0,0,0,,0,33.69,16.9,3.4,1.67,0.0316,0.0316,0.0234,0.391,0.139,75.43,61.12,4.21,10.25,3.88,13.5,17.23672997
TateModern,TateModern1,TM127,680,English,0,21/05/2019 14:14,21/05/2019 14:19,51.508476,-0.100162,4,4,3,2,0,0,3,2,2,3,2,3,3,2,3,4,3,3,3,3,3,3,3,3,60,30,Male,1,0,0,0,0,0,,Employed,7,2,,,1,,2,,4,3,1,1,0,0,0,,1,31.76,19,4.2,1.52,0.0322,0.0322,0.0284,0.384,0.773,77.51,62.66,5.25,12.46,3.59,14.5,19.3913488
TateModern,TateModern1,TM127,679,English,0,21/05/2019 14:14,21/05/2019 14:19,51.508476,-0.100162,2,3,4,1,0.4268,0.1768,4,2,4,2,3,2,3,2,4,4,3,1,3,4,3,4,1,5,68,29,Male,1,0,0,0,0,0,,Employed,6,1,,,2,,1,,4,3,1,1,0,0,0,,1,31.76,19,4.2,1.52,0.0322,0.0322,0.0284,0.384,0.773,77.51,62.66,5.25,12.46,3.59,14.5,19.3913488
TateModern,TateModern1,TM127,649,English,0,21/05/2019 14:12,21/05/2019 14:17,51.508476,-0.100162,1,3,3,1,-0.0303,0.4268,3,2,4,2,1,4,4,2,3,3,3,2,4,4,3,3,2,4,64,31,Male,1,0,0,0,0,0,,Employed,7,1,,,2,,1,,4,3,1,1,0,0,0,,0,31.76,19,4.2,1.52,0.0322,0.0322,0.0284,0.384,0.773,77.51,62.66,5.25,12.46,3.59,14.5,19.3913488
TateModern,TateModern1,TM128,668,English,0,21/05/2019 14:14,21/05/2019 14:17,51.508476,-0.100162,3,2,3,2,0.6036,0.1036,4,2,4,3,4,1,4,2,4,4,3,1,3,4,4,4,4,4,80,31,Female,1,0,0,0,0,0,,Employed,7,1,,,2,,1,,4,2,1,1,0,0,0,,1,31.88,17.9,4.7,1.69,0.037,0.037,0.0175,0.52,0.197,75.11,61.76,5.58,9.03,4.31,13.9,18.25937773
TateModern,TateModern1,TM128,650,English,0,21/05/2019 14:14,21/05/2019 14:17,51.508476,-0.100162,3,3,3,3,0.1036,-0.25,4,3,2,3,4,3,2,3,3,2,3,1,2,3,2,2,4,4,60,34,Male,1,0,0,0,0,0,,Employed,7,1,,,2,,1,,4,2,1,1,0,0,0,,0,31.88,17.9,4.7,1.69,0.037,0.037,0.0175,0.52,0.197,75.11,61.76,5.58,9.03,4.31,13.9,18.25937773
TateModern,TateModern1,TM129,651,English,0,21/05/2019 14:22,21/05/2019 14:24,51.508476,-0.100162,2,1,4,4,0.1036,0,5,4,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,3,76,34,Male,1,0,0,0,0,0,,Employed,5,3,,,1,,3,,4,2,1,1,0,0,0,,0,31.51,14.3,3.3,1.58,0.0321,0.0321,0.0177,0.486,0.255,71.06,59.4,5.5,7.58,3.65,12.7,14.58331782
TateModern,TateModern1,TM130,681,English,0,21/05/2019 14:23,21/05/2019 14:27,51.508476,-0.100162,2,3,2,3,0.4571,-0.2929,4,1,2,3,4,1,3,3,4,3,1,4,4,3,3,3,3,3,60,34,Female,1,0,0,0,0,0,,Employed,5,1,,,1,,2,,1,1,1,1,0,0,0,,1,30.2,15,2.7,1.67,0.0312,0.0312,0.0178,0.471,0.167,82.53,59.54,4.07,15.03,10.15,15.2,15.28602484
TateModern,TateModern1,TM130,682,English,0,21/05/2019 14:20,21/05/2019 14:27,51.508476,-0.100162,4,4,4,4,0.6036,-0.1464,4,1,3,3,4,1,3,2,3,3,1,3,3,3,3,2,1,3,48,35,Male,1,0,0,0,0,0,,Employed,7,1,,,1,,3,unpredictable,4,2,1,1,0,0,0,,1,30.2,15,2.7,1.67,0.0312,0.0312,0.0178,0.471,0.167,82.53,59.54,4.07,15.03,10.15,15.2,15.28602484
TateModern,TateModern1,TM131,683,English,0,21/05/2019 14:25,21/05/2019 14:35,51.508476,-0.100162,4,1,2,1,0.2197,-0.0732,5,3,3,5,5,5,5,2,4,2,4,2,4,4,4,3,3,2,64,72,Male,0,0,1,0,0,0,,Retired,7,1,,,2,,1,,1,2,1,0,0,0,0,,1,,,,,,,,,,,,,,,,
TateModern,TateModern1,TM131,684,English,0,21/05/2019 14:25,21/05/2019 14:35,51.508476,-0.100162,1,1,2,1,0.2197,-0.1768,4,3,4,4,5,4,3,3,3,3,3,1,2,4,1,2,2,4,52,62,Female,0,0,1,0,0,0,,Retired,3,1,,,2,,1,,1,2,1,0,0,0,0,,1,,,,,,,,,,,,,,,,
TateModern,TateModern1,TM132,685,English,0,21/05/2019 14:33,21/05/2019 14:40,51.508476,-0.100162,2,3,3,2,0.3107,0.0607,5,3,3,3,4,2,5,4,4,3,3,3,3,4,4,4,4,4,80,23,RatherNotSay,1,0,0,1,0,0,,Employed_Student,7,3,,,3,,2,,1,2,1,0,0,0,0,POOR ENGLISH,1,,,,,,,,,,,,,,,,
TateModern,TateModern1,TM133,686,English,0,21/05/2019 14:45,21/05/2019 14:45,51.508476,-0.100162,2,1,4,4,0.2071,0.1036,4,3,3,3,3,2,4,3,4,4,1,4,5,4,3,4,3,2,64,23,Female,1,0,0,0,0,0,,Employed,5,3,,,2,,1,,1,1,1,0,0,0,0,,1,32.62,15.7,4.11,1.79,0.0287,0.0287,0.0174,0.465,0.243,79.48,59.15,6.36,13.04,8.67,14.6,16.05308185
TateModern,TateModern2,TM201,687,English,0,22/05/2019 12:00,22/05/2019 12:04,51.508476,-0.100162,3,1,4,3,0.6768,0.1768,5,1,4,2,3,2,3,1,4,4,3,5,3,4,4,3,2,4,68,65,Male,0,0,0,0,1,0,,Other,5,1,,,3,Worker,3,,3,1,1,1,0,0,0,,,34.95,22.2,7,1.94,0.0289,0.0289,0.0238,0.411,0.42,69.71,63.96,7.92,3.6,3.93,12.5,23.83392338
TateModern,TateModern2,TM202,729,English,0,22/05/2019 12:00,22/05/2019 12:06,51.508476,-0.100162,3,4,4,3,0.2803,0.3232,4,3,3,2,2,2,3,1,3,4,4,2,4,3,3,2,2,4,56,50,Female,0,0,0,1,0,0,,Student,7,1,,,3,artist,3,"it changes, so different in 3 min survey",1,1,1,1,0,0,0,,1,32.76,17.7,2.8,1.75,0.0373,0.0373,0.0117,0.43,0.246,76.08,62.76,2.82,9.79,2.99,14,18.03080209
TateModern,TateModern2,TM203,688,English,0,22/05/2019 12:06,22/05/2019 12:09,51.508476,-0.100162,3,1,4,2,0.5607,0.6036,5,2,4,1,1,1,4,1,4,4,3,3,3,4,3,3,4,4,72,52,Female,1,0,0,0,0,0,,Employed,5,1,,,3,On business,3,,3,1,1,1,0,0,0,,,33.09,20.4,6.4,1.75,0.0333,0.0333,0.0393,0.464,0.334,72.94,65.28,8.63,5.92,4.02,14.5,20.87522886
TateModern,TateModern2,TM204,728,English,0,22/05/2019 12:10,22/05/2019 18:22,51.508476,-0.100162,3,1,2,1,0.8536,0.0607,5,1,5,1,5,1,3,3,5,5,3,2,3,3,3,2,2,2,48,68,Male,0,0,1,0,0,0,,Retired,3,1,,,1,,3,,1,1,1,1,0,0,0,,1,36.04,23.9,5.2,1.74,0.0388,0.0388,0.0208,0.45,0.326,83,66.44,5.33,11.17,4.65,16.2,24.36257517
TateModern,TateModern2,TM205,690,English,0,22/05/2019 12:11,22/05/2019 12:15,51.508476,-0.100162,4,1,4,2,0.4571,0.5,5,4,5,2,3,2,4,2,4,4,4,4,4,4,2,3,2,4,60,28,Female,1,0,0,0,0,0,,Employed,5,1,,,1,,3,Active and filled with life,4,2,1,1,0,0,0,,,32.79,26.1,6.4,1.98,0.034,0.034,0.0387,0.429,0.426,83.4,67.28,7,10.93,4.97,17.5,28.50212076
TateModern,TateModern2,TM205,689,English,0,22/05/2019 12:11,22/05/2019 12:14,51.508476,-0.100162,4,1,4,2,0.0303,0.8232,4,5,5,1,1,3,4,2,4,1,3,4,4,4,2,2,0,4,48,31,Male,1,0,0,0,0,0,,Employed,5,1,,,1,,3,,4,2,1,1,0,0,0,,,32.79,26.1,6.4,1.98,0.034,0.034,0.0387,0.429,0.426,83.4,67.28,7,10.93,4.97,17.5,28.50212076
TateModern,TateModern2,TM206,691,English,0,22/05/2019 12:18,22/05/2019 12:21,51.508476,-0.100162,3,4,2,2,-0.4268,0.6339,2,4,3,1,1,4,5,3,2,3,4,1,3,4,2,5,2,4,68,18,Female,0,0,0,1,0,0,,Student,2,1,,,2,,1,,3,3,1,1,0,0,0,,,32.83,19.5,3.9,1.71,0.0351,0.0351,0.0125,0.351,0.253,73.86,63.53,4.54,8.34,3.25,12.8,19.83763827
TateModern,TateModern2,TM206,721,English,0,22/05/2019 12:18,22/05/2019 12:21,51.508476,-0.100162,4,2,4,1,-0.1768,0.2197,3,3,3,3,1,4,3,2,3,2,4,1,3,4,3,2,1,5,60,49,Female,1,0,0,0,0,0,,Employed,5,1,,,2,,1,,3,3,1,1,0,0,0,,1,32.83,19.5,3.9,1.71,0.0351,0.0351,0.0125,0.351,0.253,73.86,63.53,4.54,8.34,3.25,12.8,19.83763827
TateModern,TateModern2,TM206,692,English,0,22/05/2019 12:18,22/05/2019 12:22,51.508476,-0.100162,3,2,2,2,0.1036,-0.3964,3,2,3,2,4,2,1,5,4,2,2,1,4,5,4,5,4,5,92,51,Male,1,0,0,0,0,0,,Employed,2,1,,,2,,1,,3,3,1,1,0,0,0,,,32.83,19.5,3.9,1.71,0.0351,0.0351,0.0125,0.351,0.253,73.86,63.53,4.54,8.34,3.25,12.8,19.83763827
TateModern,TateModern2,TM207,726,English,0,22/05/2019 12:20,22/05/2019 12:24,51.508476,-0.100162,3,3,4,1,-0.2071,0.75,2,4,4,1,1,4,4,1,3,3,3,3,3,4,4,4,3,4,76,61,Male,1,0,0,0,0,0,,Employed,6,1,,,3,do business in london,3,,1,1,1,1,0,0,0,,1,32.62,27.8,12.4,1.73,0.0407,0.0407,0.0171,0.4,0.401,75.44,67.97,10.79,6.6,9.02,12.8,28.30103994
TateModern,TateModern2,TM208,727,English,0,22/05/2019 12:20,22/05/2019 12:24,51.508476,-0.100162,5,4,5,4,0.0732,0.7803,3,4,4,1,2,3,5,1,3,4,3,4,4,4,3,3,2,5,68,18,Female,0,0,0,1,0,0,,Student,2,1,,,1,,3,,1,1,1,1,0,0,0,,1,33.97,19.5,4.5,1.69,0.0333,0.0333,0.0176,0.362,0.348,76.04,63.08,4.79,9.71,4.45,13.1,19.85007622
TateModern,TateModern2,TM209,693,English,0,22/05/2019 12:28,22/05/2019 12:31,51.508476,-0.100162,3,1,5,1,0.5303,0.5303,4,4,5,1,4,1,4,2,4,4,3,3,3,5,4,4,3,3,76,36,Female,0,0,0,0,1,0,"Maternity,leave",Other,7,1,,,1,,3,,4,2,1,1,0,0,0,,,40.96,19.5,4,1.94,0.0299,0.0299,0.0186,0.391,0.369,72.94,63.53,4.55,6.4,2.77,13.1,20.90057114
TateModern,TateModern2,TM209,694,English,0,22/05/2019 12:29,22/05/2019 12:31,51.508476,-0.100162,1,1,4,3,0.7071,0.5,5,3,5,2,3,1,4,1,4,4,3,3,3,4,2,3,2,4,60,35,Male,1,0,0,0,0,0,,Employed,7,1,,,1,,3,,4,2,1,1,0,0,0,,,40.96,19.5,4,1.94,0.0299,0.0299,0.0186,0.391,0.369,72.94,63.53,4.55,6.4,2.77,13.1,20.90057114
TateModern,TateModern2,TM210,725,English,0,22/05/2019 12:30,22/05/2019 12:35,51.508476,-0.100162,2,2,4,4,0.4571,0,5,3,4,3,4,2,3,3,4,5,3,5,5,4,3,3,3,4,68,31,Female,1,0,0,0,0,0,,Employed,7,1,,,1,,3,,2,1,1,0,0,0,0,,1,,,,,,,,,,,,,,,,
TateModern,TateModern2,TM211,724,English,0,22/05/2019 12:39,22/05/2019 14:46,51.508476,-0.100162,3,1,4,2,0.6339,0.6768,5,4,5,1,3,1,4,1,4,4,4,4,4,4,4,3,3,4,72,57,Female,1,0,0,0,0,0,,Employed,2,1,,,1,,2,,1,2,1,1,0,0,0,,1,32.69,16.9,2.8,1.71,0.0335,0.0335,0.0119,0.399,0.257,76.73,62.01,3.4,10.14,4.99,14.2,17.19558993
TateModern,TateModern2,TM212,695,English,0,22/05/2019 12:36,22/05/2019 12:43,51.508476,-0.100162,4,3,4,2,-0.1036,0.4393,3,4,4,3,1,4,3,1,3,4,4,2,2,4,2,4,2,3,60,35,Female,1,0,0,0,0,0,,Employed,5,3,,,2,,1,Too much works in progress in london !,4,1,1,1,0,0,0,,,34.23,24.8,7.1,2.09,0.0354,0.0354,0.033,0.405,0.501,73.94,67.98,6.9,4.58,5.58,14.3,28.09027547
TateModern,TateModern2,TM213,696,English,0,22/05/2019 12:47,22/05/2019 12:52,51.508476,-0.100162,1,3,4,1,-0.25,0.6036,3,4,3,1,1,4,4,2,3,3,4,5,4,2,2,3,2,2,44,41,Male,1,0,0,0,0,0,,Employed,6,1,,,1,,3,,1,1,1,1,0,0,0,,,31.32,21.6,3.6,1.72,0.0368,0.0368,0.016,0.391,0.279,75.76,65.9,3.96,8.55,2.62,13.1,21.99234555
TateModern,TateModern2,TM214,722,English,0,22/05/2019 12:50,22/05/2019 17:48,51.508476,-0.100162,3,2,4,4,0.9268,0.1768,5,2,5,2,5,1,3,1,5,5,3,1,5,5,5,1,4,5,80,38,Female,1,0,0,0,0,0,,Employed,5,1,,,2,,1,peaceful and inviting,4,1,1,1,0,0,0,,1,31.88,21.1,4.5,1.77,0.0341,0.0341,0.0167,0.385,0.344,77.92,65.45,6.11,8.75,4.41,14.4,21.50089679
TateModern,TateModern2,TM215,719,English,0,22/05/2019 12:55,22/05/2019 13:00,51.508476,-0.100162,4,3,2,2,-0.1768,0.5303,3,4,4,1,2,4,4,3,3,3,4,4,4,4,3,3,3,2,60,39,Male,1,0,0,0,0,0,,Employed,5,1,,,1,,3,,1,3,1,1,0,0,0,,1,32.21,37.7,16.3,2.41,0.0373,0.0373,0.0627,0.5,0.856,79.7,75.41,12.53,1.65,7.35,17.3,48.18108644
TateModern,TateModern2,TM215,720,English,0,22/05/2019 12:55,22/05/2019 13:00,51.508476,-0.100162,3,1,4,3,0.3107,1,4,5,5,1,1,1,5,1,3,5,3,4,4,4,4,4,3,4,76,38,Male,1,0,0,0,0,0,,Employed,3,1,,,3,worker,3,,1,3,1,1,0,0,0,,1,32.21,37.7,16.3,2.41,0.0373,0.0373,0.0627,0.5,0.856,79.7,75.41,12.53,1.65,7.35,17.3,48.18108644
TateModern,TateModern2,TM216,697,English,0,22/05/2019 13:01,22/05/2019 13:04,51.508476,-0.100162,3,2,4,3,0.3839,0.1768,4,3,4,3,3,1,4,3,4,4,3,3,4,3,3,3,3,3,60,23,Male,1,0,0,0,0,0,,Employed,5,1,,,3,Greater london,3,,1,3,1,1,0,0,0,,,33.55,15.6,3.1,1.64,0.0313,0.0313,0.0166,0.455,0.214,71.66,59.72,4.08,10.18,3.22,12.9,15.88807581
TateModern,TateModern2,TM216,735,English,0,22/05/2019 13:01,22/05/2019 13:04,51.508476,-0.100162,4,4,2,2,0.3107,0.6464,5,5,5,2,2,2,4,2,4,3,4,2,4,3,2,2,1,3,44,23,Male,1,0,0,0,0,0,,Employed,5,1,,,1,,3,,1,3,1,1,0,0,0,,1,33.55,15.6,3.1,1.64,0.0313,0.0313,0.0166,0.455,0.214,71.66,59.72,4.08,10.18,3.22,12.9,15.88807581
TateModern,TateModern2,TM217,718,English,0,22/05/2019 13:06,22/05/2019 13:11,51.508476,-0.100162,3,2,2,4,0.6339,0.0303,5,2,2,2,4,1,3,1,4,3,1,2,4,4,4,2,4,4,72,73,Female,0,0,1,0,0,0,,Retired,5,1,,,2,,1,,1,1,1,1,0,0,0,,1,32.48,17.8,3.1,1.6,0.0351,0.0351,0.0152,0.367,0.3,76.23,62.74,3.67,10.07,3.07,13.2,18.13290348
TateModern,TateModern2,TM217,717,English,0,22/05/2019 13:06,22/05/2019 13:11,51.508476,-0.100162,4,4,4,3,0.1768,-0.0732,3,2,2,2,3,2,2,2,3,3,3,4,3,3,3,2,2,3,52,28,Female,1,0,0,0,0,0,,Employed,5,3,,,1,,3,,2,1,1,1,0,0,0,,1,32.48,17.8,3.1,1.6,0.0351,0.0351,0.0152,0.367,0.3,76.23,62.74,3.67,10.07,3.07,13.2,18.13290348
TateModern,TateModern2,TM218,699,English,0,22/05/2019 13:10,22/05/2019 13:20,51.508476,-0.100162,4,4,5,2,0.2197,0.7803,3,4,5,1,3,3,5,1,3,3,4,3,3,4,3,4,3,4,72,28,Female,1,0,0,0,0,0,,Employed,5,1,,,1,,2,,1,1,1,1,0,0,0,,0,32.65,18.2,3.6,1.71,0.0323,0.0323,0.0155,0.389,0.287,72.66,62.47,4.39,8.11,2.98,13.1,18.51798005
TateModern,TateModern2,TM219,700,English,0,22/05/2019 13:26,22/05/2019 13:28,51.508476,-0.100162,3,1,5,4,0.7803,0.4874,5,1,4,1,3,1,5,1,5,5,3,4,4,1,1,1,2,2,28,22,Female,0,0,0,1,0,0,,Student,3,1,,,1,,2,,4,1,1,1,0,0,0,,,31.14,15.6,3.3,1.63,0.0312,0.0312,0.0112,0.439,0.178,71.28,59.8,3.79,9.63,3.8,12.5,15.86291734
TateModern,TateModern2,TM220,716,English,0,22/05/2019 13:25,22/05/2019 13:33,51.508476,-0.100162,3,2,3,3,0.2803,-0.3232,4,3,2,4,5,2,3,3,1,3,4,4,4,2,5,5,4,5,84,32,Male,1,0,0,0,0,0,,Employed,5,3,,,1,,3,,1,1,1,1,0,0,0,,1,35.18,22.8,6.4,1.56,0.0424,0.0424,0.0176,0.501,0.274,74.78,67.11,6.75,6.37,4.9,14.3,23.2622037
TateModern,TateModern2,TM221,701,English,0,22/05/2019 13:36,22/05/2019 13:41,51.508476,-0.100162,3,3,4,4,0.0303,0.3839,4,2,3,1,1,3,4,3,3,2,3,5,4,3,2,2,1,1,36,29,Female,1,0,0,0,0,0,,Employed,2,1,,,1,,2,,1,2,1,1,0,0,0,,,35.5,16.7,3,1.74,0.0355,0.0355,0.0153,0.391,0.168,84.62,61.34,3.21,14.1,9.84,15,17.02370829
